id,name,p_code,postal_code,ward_type,township_id:id,town_id:id,name_mm
vt_013029018,Taw Ku Ah Shey,MMR013029018,1134217,village_tract,township_013029,,တော်ကူးအရှေ့
vt_013029019,Taw Ku Ah Nauk,MMR013029019,1134218,village_tract,township_013029,,တော်ကူးအနောက်
vt_013029020,Taw Kyaung,MMR013029020,1134219,village_tract,township_013029,,တော​ကျောင်း
vt_013029021,Taw Pyar,MMR013029021,1134220,village_tract,township_013029,,တော်ပြာ
vt_013029022,Taw Lan,MMR013029022,1134221,village_tract,township_013029,,တော်လန်း
vt_013029023,Taw Kha Lu,MMR013029023,1134222,village_tract,township_013029,,တော်ခလူး
vt_013029024,Taw Kha Yan Lay,MMR013029024,1134223,village_tract,township_013029,,တော်ခရမ်းလေး
vt_013029025,Hti Hpar,MMR013029025,1134224,village_tract,township_013029,,ထီဖာ
vt_013029026,Day Da Naw,MMR013029026,1134225,village_tract,township_013029,,ဒေးဒနော
vt_013029027,Da Yei Lu,MMR013029027,1134226,village_tract,township_013029,,ဒရယ်လူး
vt_013029028,Pi La Khat,MMR013029028,1134227,village_tract,township_013029,,ပီလခတ်
vt_013029029,Pa Kauk,MMR013029029,1134228,village_tract,township_013029,,ပကောက်
vt_013029030,Pay Kone,MMR013029030,1134229,village_tract,township_013029,,ပေကုန်း
vt_013029031,Hmaw Bi,MMR013029031,1134230,village_tract,township_013029,,မှော်ဘီ
vt_013029032,Mei Ya Kone,MMR013029032,1134231,village_tract,township_013029,,မယ်ရကုန်း
vt_013029033,Man Ka Leik,MMR013029033,1134232,village_tract,township_013029,,မန်းကလိပ်
vt_013029034,Ma Yan,MMR013029034,1134233,village_tract,township_013029,,မရမ်း
vt_013029035,Yae Tein,MMR013029035,1134234,village_tract,township_013029,,ရေတိမ်
vt_013029036,Let Khoke Kone,MMR013029036,1134235,village_tract,township_013029,,လက်ခုပ်ကုန်း
vt_013029037,Wet Kaik,MMR013029037,1134236,village_tract,township_013029,,ဝက်ကိုက်
vt_013029038,War Kauk Taw,MMR013029038,1134237,village_tract,township_013029,,ဝါးကောက်တော
vt_013029039,Thone Gwa,MMR013029039,1134238,village_tract,township_013029,,သုံးခွ
vt_013029040,Tha Pyu San,MMR013029040,1134239,village_tract,township_013029,,သပြုစမ်း
vt_013029041,Thea Kone Tan,MMR013029041,1134240,village_tract,township_013029,,သဲကုန်းတန်း
vt_013029042,Taung Kone 2,MMR013029042,1134241,village_tract,township_013029,,တောင်ကုန်း
vt_013029043,In Ga Lone,MMR013029043,1134242,village_tract,township_013029,,အင်္ဂလုံး
ward_013029701501,Myo Ma Ward,MMR013029701501,1134001,ward,township_013029,town_013029701,မြို့မရပ်ကွက်
ward_013029701502,Kan Gyi -Ma Gyi Tan Ward,MMR013029701502,1134002,ward,township_013029,town_013029701,ကံကြီး/မကျီးတန်းရပ်ကွက်
ward_013029701503,Zay Paing Ward,MMR013029701503,1134003,ward,township_013029,town_013029701,ဈေးပိုင်းရပ်ကွက်
ward_013029701504,Taung Bet Paing Ward,MMR013029701504,1134004,ward,township_013029,town_013029701,တောင်ဘက်ပိုင်းရပ်ကွက်
ward_013029701505,Min Paing Ward,MMR013029701505,1134005,ward,township_013029,town_013029701,မင်းပိုင်းရပ်ကွက်
ward_013029701506,Taw Pu Lwea Ward,MMR013029701506,1134006,ward,township_013029,town_013029701,တော်ပုလွဲရပ်ကွက်
ward_013029701507,San Pya Ward,MMR013029701507,1134007,ward,township_013029,town_013029701,စံပြရပ်ကွက်
vt_013030001,Rakhine Chaung (South),MMR013030001,1126200,village_tract,township_013030,,ရခိုင်ချောင် (တောင်)
vt_013030002,Rakhine Chaung (North),MMR013030002,1126201,village_tract,township_013030,,ရခိုင်ချောင် (မြောက်)
vt_013030003,Da Noke San Pya,MMR013030003,1126202,village_tract,township_013030,,ဓနုတ်စံပြ
vt_013030004,Nyaung Chaung,MMR013030004,1126203,village_tract,township_013030,,ညောင်ချောင်း
vt_013030005,Tone Tin Gan (South),MMR013030005,1126204,village_tract,township_013030,,တုံးတင်ဂံ (တောင်)
vt_013030006,Tone Tin Gan (North),MMR013030006,1126205,village_tract,township_013030,,တုံးတင်ဂံ (မြောက်)
vt_013030007,Boe Hpyu Chaung,MMR013030007,1126206,village_tract,township_013030,,ဘိုးဖြူချောင်း
vt_013030008,Kha Naung (Ywar Ma),MMR013030008,1126207,village_tract,township_013030,,ခနောင် (ရွာမ)
vt_013030009,Kha Naung (Upper),MMR013030009,1126208,village_tract,township_013030,,ခနောင် (အထက်)
vt_013030010,Kha Naung (Shan Su),MMR013030010,1126209,village_tract,township_013030,,ခနောင် (ရှမ်းစု)
vt_013030011,Ta Dar Chaung,MMR013030011,1126210,village_tract,township_013030,,တံတားချောင်း
vt_013030012,Ye Chaung,MMR013030012,1126211,village_tract,township_013030,,ရဲချောင်း
vt_013030013,Tha Pyay Kone,MMR013030013,1126212,village_tract,township_013030,,သပြေကုန်း
vt_013030014,Nyaung Ngoke To,MMR013030014,1126213,village_tract,township_013030,,ညောင်ငုတ်တို
vt_013030015,Htaw (Lower),MMR013030015,1126214,village_tract,township_013030,,ထော် (အောက်)
vt_013030016,Ye Chaung Wa,MMR013030016,1126215,village_tract,township_013030,,ရဲချောင်းဝ
vt_013030017,Pyawbwe Gyi,MMR013030017,1126216,village_tract,township_013030,,ပျော်ဘွယ်ကြီး
vt_013030018,Shwe Hlay Chaung,MMR013030018,1126217,village_tract,township_013030,,ရွှေလှေချောင်
vt_013030019,Nyaung Pin,MMR013030019,1126218,village_tract,township_013030,,ညောင်ပင်
vt_013030020,Kywe Lu Aing,MMR013030020,1126219,village_tract,township_013030,,ကျွဲလူးအိုင်
vt_013030021,Than Ban Chaung,MMR013030021,1126220,village_tract,township_013030,,သမ္ဘာန်ချောင်း
vt_013030022,Htu Gyi,MMR013030022,1126221,village_tract,township_013030,,ထူးကြီး
vt_013030023,Tha Yaw Tan,MMR013030023,1126222,village_tract,township_013030,,သရောတန်း
ward_013030701501,Tha Ma Ta Kan Chay Ward,MMR013030701501,1126001,ward,township_013030,town_013030701,သမတကမ်းခြေရပ်ကွက်
ward_013030701502,Ant Gyi Ah Shey (Ant Gyi) Ward,MMR013030701502,1126002,ward,township_013030,town_013030701,အံ့ကြီးအရှေ့ (အံ့ကြီး) ရပ်ကွက်
ward_013030701503,Ant Gyi Ah Nauk (Pyin Ma Kone) Ward,MMR013030701503,1126003,ward,township_013030,town_013030701,အံ့ကြီးအနောက် (ပျဉ်းမကုန်း) ရပ်ကွက်
ward_013030701504,No (6) Ward,MMR013030701504,1126004,ward,township_013030,town_013030701,အမှတ် (၆) ရပ်ကွက်
ward_013030701505,No (11/14) Ward,MMR013030701505,1126005,ward,township_013030,town_013030701,အမှတ် (၁၁/၁၄) ရပ်ကွက်
ward_013030701506,Nyaung Kone Ward,MMR013030701506,1126006,ward,township_013030,town_013030701,ညောင်ကုန်းရပ်ကွက်
ward_013030701507,Myo Ma Ah Paing (1) Ward,MMR013030701507,1126007,ward,township_013030,town_013030701,မြို့မအပိုင်း (၁) ရပ်ကွက်
ward_013030701508,Myo Ma Ah Paing (2) Ward,MMR013030701508,1126008,ward,township_013030,town_013030701,မြို့မအပိုင်း (၂) ရပ်ကွက်
ward_013030701509,Myo Ma Ah Paing (3) Ward,MMR013030701509,1126009,ward,township_013030,town_013030701,မြို့မအပိုင်း (၃) ရပ်ကွက်
ward_013030701510,Myo Ma Ah Paing (4) Ward,MMR013030701510,1126010,ward,township_013030,town_013030701,မြို့မအပိုင်း (၄) ရပ်ကွက်
ward_013030701511,Aung Min Ga Lar Ward,MMR013030701511,1126011,ward,township_013030,town_013030701,အောင်မင်္ဂလာရပ်ကွက်
ward_013030701512,BI / IF Ward,MMR013030701512,1126012,ward,township_013030,town_013030701,ဘီအိုင်/အိုင်အက်ဖ်ရပ်ကွက်
ward_013030701513,Set Myay Ward,MMR013030701513,1126013,ward,township_013030,town_013030701,စက်မြေရပ်ကွက်
ward_013030701514,Ka Mar Ka Thwei Ward,MMR013030701514,1126014,ward,township_013030,town_013030701,ကမာကသွယ်ရပ်ကွက်
ward_013030701515,Ka Mar Ka Sit Ward,MMR013030701515,1126015,ward,township_013030,town_013030701,ကမာကဆစ်ရပ်ကွက်
ward_013030701516,Hmaw Set Ward,MMR013030701516,1126016,ward,township_013030,town_013030701,မှော်စက်ရပ်ကွက်
ward_013030701517,Sar Par Chaung /Kyaung Su Ward,MMR013030701517,1126017,ward,township_013030,town_013030701,ဆာပါချောင်/ကျောင်းစုရပ်ကွက်
ward_013030701518,Kyan Sit Thar Ward,MMR013030701518,1126018,ward,township_013030,town_013030701,ကျန်စစ်သားရပ်ကွက်
ward_013030701519,Ta Pin Shwe Htee Ward,MMR013030701519,1126019,ward,township_013030,town_013030701,တပင်ရွှေထီးရပ်ကွက်
ward_013030701520,Ba Yint Naung Ward,MMR013030701520,1126020,ward,township_013030,town_013030701,ဘုရင့်နောင်ရပ်ကွက်
ward_013030701521,Ba Nyar Da La Ward,MMR013030701521,1126021,ward,township_013030,town_013030701,ဗညားဒလရပ်ကွက်
ward_013030701522,Yar Za Thin Gyan Ward,MMR013030701522,1126022,ward,township_013030,town_013030701,ရာဇသင်္ကြင်္န်ရပ်ကွက်
ward_013030701523,Kyan Mar Yay Wun Htan Ein Yar Ward,MMR013030701523,1126023,ward,township_013030,town_013030701,ကျန်းမာရေးဝန်ထမ်းအိမ်ရာရပ်ကွက်
ward_013030701524,Tar Gyi Ward,MMR013030701524,1126024,ward,township_013030,town_013030701,တာကြီးရပ်ကွက်
ward_013031701501,Seik Gyi (East) Ward,MMR013031701501,1127001,ward,township_013031,town_013031701,ဆိပ်ကြီး (အရှေ့) ရပ်ကွက်
ward_013031701502,Seik Gyi (West) Ward,MMR013031701502,1127002,ward,township_013031,town_013031701,ဆိပ်ကြီး (အနောက်) ရပ်ကွက်
ward_013031701503,Kha Naung To (East) Ward,MMR013031701503,1127003,ward,township_013031,town_013031701,ခနောင်တို (အရှေ့) ရပ်ကွက်
ward_013031701504,Kha Naung To (West) Ward,MMR013031701504,1127004,ward,township_013031,town_013031701,ခနောင်တို (အနောက်) ရပ်ကွက်
ward_013031701505,U Htun Oh Ward,MMR013031701505,1127005,ward,township_013031,town_013031701,ဦးထွန်းအိုရပ်ကွက်
ward_013031701506,Pan Pin Chaung Ward,MMR013031701506,1127006,ward,township_013031,town_013031701,ပန်းပင်ချောင်ရပ်ကွက်
ward_013031701507,No (5/6/7) Ward,MMR013031701507,1127007,ward,township_013031,town_013031701,အမှတ် (၅/၆/၇) ရပ်ကွက်
ward_013031701508,Chaung Waing Lay Ward,MMR013031701508,1127008,ward,township_013031,town_013031701,ချောင်းဝိုင်းလေးရပ်ကွက်
ward_013031701509,Tha Khin Ba Thaung Ward,MMR013031701509,1127009,ward,township_013031,town_013031701,သခင်ဘသောင်းရပ်ကွက်
ward_013032701501,No (1) Ward,MMR013032701501,1128001,ward,township_013032,town_013032701,အမှတ် (၁) ရပ်ကွက်
ward_013032701502,No (2) Ward,MMR013032701502,1128002,ward,township_013032,town_013032701,အမှတ် (၂) ရပ်ကွက်
ward_013033701501,No (1) Ward,MMR013033701501,1118001,ward,township_013033,town_013033701,အမှတ် (၁) ရပ်ကွက်
ward_013033701502,No (2) Ward,MMR013033701502,1118002,ward,township_013033,town_013033701,အမှတ် (၂) ရပ်ကွက်
ward_013033701503,No (3) Ward,MMR013033701503,1118003,ward,township_013033,town_013033701,အမှတ် (၃) ရပ်ကွက်
ward_013033701504,No (4) Ward,MMR013033701504,1118004,ward,township_013033,town_013033701,အမှတ် (၄) ရပ်ကွက်
ward_013033701505,No (5) Ward,MMR013033701505,1118005,ward,township_013033,town_013033701,အမှတ် (၅) ရပ်ကွက်
ward_013033701506,No (6) Ward,MMR013033701506,1118006,ward,township_013033,town_013033701,အမှတ် (၆) ရပ်ကွက်
ward_013033701507,No (7) Ward,MMR013033701507,1118007,ward,township_013033,town_013033701,အမှတ် (၇) ရပ်ကွက်
ward_013033701508,No (8) Ward,MMR013033701508,1118008,ward,township_013033,town_013033701,အမှတ် (၈) ရပ်ကွက်
ward_013033701509,No (9) Ward,MMR013033701509,1118009,ward,township_013033,town_013033701,အမှတ် (၉) ရပ်ကွက်
ward_013034701501,No (1) Ward,MMR013034701501,1114001,ward,township_013034,town_013034701,အမှတ် (၁) ရပ်ကွက်
ward_013034701502,No (2) Ward,MMR013034701502,1114002,ward,township_013034,town_013034701,အမှတ် (၂) ရပ်ကွက်
ward_013034701503,No (3) Ward,MMR013034701503,1114003,ward,township_013034,town_013034701,အမှတ် (၃) ရပ်ကွက်
ward_013034701504,No (4) Ward,MMR013034701504,1114004,ward,township_013034,town_013034701,အမှတ် (၄) ရပ်ကွက်
ward_013034701505,No (5) Ward,MMR013034701505,1114005,ward,township_013034,town_013034701,အမှတ် (၅) ရပ်ကွက်
ward_013034701506,No (6) Ward,MMR013034701506,1114006,ward,township_013034,town_013034701,အမှတ် (၆) ရပ်ကွက်
ward_013034701507,No (7) Ward,MMR013034701507,1114007,ward,township_013034,town_013034701,အမှတ် (၇) ရပ်ကွက်
ward_013034701508,No (8) Ward,MMR013034701508,1114008,ward,township_013034,town_013034701,အမှတ် (၈) ရပ်ကွက်
ward_013034701509,No (9) Ward,MMR013034701509,1114009,ward,township_013034,town_013034701,အမှတ် (၉) ရပ်ကွက်
ward_013034701510,No (10) Ward,MMR013034701510,1114010,ward,township_013034,town_013034701,အမှတ် (၁၀) ရပ်ကွက်
ward_013034701511,No (11) Ward,MMR013034701511,1114011,ward,township_013034,town_013034701,အမှတ် (၁၁) ရပ်ကွက်
ward_013035701501,No (1) Ward,MMR013035701501,1113001,ward,township_013035,town_013035701,အမှတ် (၁) ရပ်ကွက်
ward_013035701502,No (2) Ward,MMR013035701502,1113002,ward,township_013035,town_013035701,အမှတ် (၂) ရပ်ကွက်
ward_013035701503,No (3) Ward,MMR013035701503,1113003,ward,township_013035,town_013035701,အမှတ် (၃) ရပ်ကွက်
ward_013035701504,No (4) Ward,MMR013035701504,1113004,ward,township_013035,town_013035701,အမှတ် (၄) ရပ်ကွက်
ward_013035701505,No (5) Ward,MMR013035701505,1113005,ward,township_013035,town_013035701,အမှတ် (၅) ရပ်ကွက်
ward_013035701506,No (6) Ward,MMR013035701506,1113006,ward,township_013035,town_013035701,အမှတ် (၆) ရပ်ကွက်
ward_013035701507,No (7) Ward,MMR013035701507,1113007,ward,township_013035,town_013035701,အမှတ် (၇) ရပ်ကွက်
ward_013035701508,No (8) Ward,MMR013035701508,1113008,ward,township_013035,town_013035701,အမှတ် (၈) ရပ်ကွက်
ward_013035701509,No (9) Ward,MMR013035701509,1113009,ward,township_013035,town_013035701,အမှတ် (၉) ရပ်ကွက်
